survey_response_id,survey_id,region_id,response_id,characteristic_id,respondents_count
26769,4,13,2,20,213789
26770,4,13,2,21,6374
26771,4,13,3,17,7981
26772,4,13,3,18,0
26773,4,13,3,19,0
26774,4,13,3,20,0
26775,4,13,3,21,3526
26776,4,13,1,22,3613
26777,4,13,1,23,24577
26778,4,13,1,24,30122
26779,4,13,1,25,34057
26780,4,13,1,26,33969
26781,4,13,1,27,60723
26782,4,13,1,28,34624
26783,4,13,1,29,21583
26784,4,13,1,30,84113
26785,4,13,2,22,69750
26786,4,13,2,23,65727
26787,4,13,2,24,70767
26788,4,13,2,25,115206
26789,4,13,2,26,72509
26790,4,13,2,27,104972
26791,4,13,2,28,36019
26792,4,13,2,29,35892
26793,4,13,2,30,163502
26794,4,13,3,22,0
26795,4,13,3,23,0
26796,4,13,3,24,0
26797,4,13,3,25,7981
26798,4,13,3,26,0
26799,4,13,3,27,116
26800,4,13,3,28,0
26801,4,13,3,29,0
26802,4,13,3,30,3410
26803,4,13,1,31,2302
26804,4,13,1,32,324402
26805,4,13,1,33,409
26806,4,13,1,34,266
26807,4,13,2,31,25641
26808,4,13,2,32,703454
26809,4,13,2,33,4903
26810,4,13,2,34,346
26811,4,13,3,31,0
26812,4,13,3,32,8097
26813,4,13,3,33,0
26814,4,13,3,34,3410
26815,4,13,1,35,0
26816,4,13,1,36,0
26817,4,13,1,37,0
26818,4,13,1,38,0
26819,4,13,1,39,0
26820,4,13,1,40,255
26821,4,13,1,41,0
26822,4,13,1,42,0
26823,4,13,1,43,0
26824,4,13,1,44,0
26825,4,13,1,45,0
26826,4,13,1,46,0
26827,4,13,1,47,0
26828,4,13,1,48,0
26829,4,13,1,49,0
26830,4,13,1,50,0
26831,4,13,1,51,0
26832,4,13,1,52,7993
26833,4,13,1,53,319132
26834,4,13,2,35,157835
26835,4,13,2,36,102410
26836,4,13,2,37,15180
26837,4,13,2,38,27662
26838,4,13,2,39,199317
26839,4,13,2,40,100841
26840,4,13,2,41,30153
26841,4,13,2,42,49129
26842,4,13,2,43,49950
26843,4,13,2,44,34045
26844,4,13,2,45,6776
26845,4,13,2,46,20435
26846,4,13,2,47,8926
26847,4,13,2,48,14161
26848,4,13,2,49,8240
26849,4,13,2,50,3690
26850,4,13,2,51,0
26851,4,13,2,52,26202
26852,4,13,2,53,388521
26853,4,13,3,35,0
26854,4,13,3,36,0
26855,4,13,3,37,0
26856,4,13,3,38,0
26857,4,13,3,39,0
26858,4,13,3,40,0
26859,4,13,3,41,0
26860,4,13,3,42,0
26861,4,13,3,43,0
26862,4,13,3,44,0
26863,4,13,3,45,0
26864,4,13,3,46,0
26865,4,13,3,47,0
26866,4,13,3,48,0
26867,4,13,3,49,0
26868,4,13,3,50,0
26869,4,13,3,51,0
26870,4,13,3,52,0
26871,4,13,3,53,11506
26872,4,14,1,1,10171
26873,4,14,1,2,67640
26874,4,14,1,3,53704
26875,4,14,1,4,47143
26876,4,14,1,5,138962
26877,4,14,2,1,182047
26878,4,14,2,2,244708
26879,4,14,2,3,253273
26880,4,14,2,4,174498
26881,4,14,2,5,157990
26882,4,14,3,1,6323
26883,4,14,3,2,814
26884,4,14,3,3,787
26885,4,14,3,4,1107
26886,4,14,3,5,4032
26887,4,14,1,6,145148
26888,4,14,1,7,172471
26889,4,14,2,6,512898
26890,4,14,2,7,499617
26891,4,14,3,6,7110
26892,4,14,3,7,5953
26893,4,14,1,8,26818
26894,4,14,1,9,281850
26895,4,14,1,10,342
26896,4,14,1,11,910
26897,4,14,1,12,7699
26898,4,14,2,8,116638
26899,4,14,2,9,837396
26900,4,14,2,10,4374
26901,4,14,2,11,8406
26902,4,14,2,12,45701
26903,4,14,3,8,6859
26904,4,14,3,9,6204
26905,4,14,3,10,0
26906,4,14,3,11,0
26907,4,14,3,12,0
26908,4,14,1,13,10308
26909,4,14,1,14,70787
26910,4,14,1,15,100629
26911,4,14,1,16,135896
26912,4,14,2,13,86007
26913,4,14,2,14,341771
26914,4,14,2,15,383532
26915,4,14,2,16,201206
26916,4,14,3,13,6323
26917,4,14,3,14,2914
26918,4,14,3,15,1581
26919,4,14,3,16,2244
26920,4,14,1,17,209072
26921,4,14,1,18,16290
26922,4,14,1,19,52331
26923,4,14,1,20,35089
26924,4,14,1,21,4837
26925,4,14,2,17,503760
26926,4,14,2,18,36251
26927,4,14,2,19,151347
26928,4,14,2,20,308150
26929,4,14,2,21,13007
26930,4,14,3,17,161
26931,4,14,3,18,0
26932,4,14,3,19,241
26933,4,14,3,20,0
26934,4,14,3,21,12662
26935,4,14,1,22,22370
26936,4,14,1,23,22049
26937,4,14,1,24,36094
26938,4,14,1,25,47691
26939,4,14,1,26,40510
26940,4,14,1,27,42816
26941,4,14,1,28,21673
26942,4,14,1,29,11809
26943,4,14,1,30,72606
26944,4,14,2,22,137098
26945,4,14,2,23,113642
26946,4,14,2,24,106464
26947,4,14,2,25,168709
26948,4,14,2,26,65252
26949,4,14,2,27,95849
26950,4,14,2,28,37788
26951,4,14,2,29,25028
26952,4,14,2,30,262686
26953,4,14,3,22,0
26954,4,14,3,23,0
26955,4,14,3,24,0
26956,4,14,3,25,401
26957,4,14,3,26,0
26958,4,14,3,27,0
26959,4,14,3,28,0
26960,4,14,3,29,0
26961,4,14,3,30,12662
26962,4,14,1,31,31832
26963,4,14,1,32,278289
26964,4,14,1,33,6825
26965,4,14,1,34,674
26966,4,14,2,31,208612
26967,4,14,2,32,780567
26968,4,14,2,33,22790
26969,4,14,2,34,547
26970,4,14,3,31,161
26971,4,14,3,32,241
26972,4,14,3,33,0
26973,4,14,3,34,12662
26974,4,14,1,35,0
26975,4,14,1,36,0
26976,4,14,1,37,0
26977,4,14,1,38,0
26978,4,14,1,39,0
26979,4,14,1,40,0
26980,4,14,1,41,0
26981,4,14,1,42,0
26982,4,14,1,43,0
26983,4,14,1,44,0
26984,4,14,1,45,0
26985,4,14,1,46,0
26986,4,14,1,47,0
26987,4,14,1,48,0
26988,4,14,1,49,0
26989,4,14,1,50,0
26990,4,14,1,51,0
26991,4,14,1,52,6747
26992,4,14,1,53,310873
26993,4,14,2,35,310661
26994,4,14,2,36,114609
26995,4,14,2,37,81934
26996,4,14,2,38,64232
26997,4,14,2,39,241427
26998,4,14,2,40,212858
26999,4,14,2,41,58566
27000,4,14,2,42,147043
27001,4,14,2,43,140640
27002,4,14,2,44,166959
27003,4,14,2,45,65963
27004,4,14,2,46,70645
27005,4,14,2,47,18455
27006,4,14,2,48,75729
27007,4,14,2,49,30220
27008,4,14,2,50,22102
27009,4,14,2,51,754
27010,4,14,2,52,115956
27011,4,14,2,53,401919
27012,4,14,3,35,0
27013,4,14,3,36,0
27014,4,14,3,37,0
27015,4,14,3,38,0
27016,4,14,3,39,0
27017,4,14,3,40,0
27018,4,14,3,41,0
27019,4,14,3,42,0
27020,4,14,3,43,0
27021,4,14,3,44,0
27022,4,14,3,45,0
27023,4,14,3,46,0
27024,4,14,3,47,0
27025,4,14,3,48,0
27026,4,14,3,49,0
27027,4,14,3,50,0
27028,4,14,3,51,0
27029,4,14,3,52,0
27030,4,14,3,53,13063
27031,4,15,1,1,126577
27032,4,15,1,2,445731
27033,4,15,1,3,501351
27034,4,15,1,4,379123
27035,4,15,1,5,984890
27036,4,15,2,1,631519
27037,4,15,2,2,2158899
27038,4,15,2,3,1962137
27039,4,15,2,4,1323845
27040,4,15,2,5,993142
27041,4,15,3,1,2185
27042,4,15,3,2,4877
27043,4,15,3,3,5355
27044,4,15,3,4,1587
27045,4,15,3,5,25207
27046,4,15,1,6,967722
27047,4,15,1,7,1469951
27048,4,15,2,6,3628709
27049,4,15,2,7,3440833
27050,4,15,3,6,16555
27051,4,15,3,7,22655
27052,4,15,1,8,256040
27053,4,15,1,9,1777091
27054,4,15,1,10,183688
27055,4,15,1,11,181679
27056,4,15,1,12,39173
27057,4,15,2,8,1260501
27058,4,15,2,9,4221972
27059,4,15,2,10,1092855
27060,4,15,2,11,314727
27061,4,15,2,12,179487
27062,4,15,3,8,2185
27063,4,15,3,9,32148
27064,4,15,3,10,4877
27065,4,15,3,11,0
27066,4,15,3,12,0
27067,4,15,1,13,80036
27068,4,15,1,14,490816
27069,4,15,1,15,801506
27070,4,15,1,16,1065314
27071,4,15,2,13,647641
27072,4,15,2,14,2314796
27073,4,15,2,15,2055330
27074,4,15,2,16,2051775
27075,4,15,3,13,0
27076,4,15,3,14,11843
27077,4,15,3,15,5866
27078,4,15,3,16,21501
27079,4,15,1,17,1511288
27080,4,15,1,18,192872
27081,4,15,1,19,230184
27082,4,15,1,20,487698
27083,4,15,1,21,15631
27084,4,15,2,17,3762302
27085,4,15,2,18,212286
27086,4,15,2,19,1004247
27087,4,15,2,20,2063349
27088,4,15,2,21,27358
27089,4,15,3,17,0
27090,4,15,3,18,724
27091,4,15,3,19,0
27092,4,15,3,20,0
27093,4,15,3,21,38486
27094,4,15,1,22,128139
27095,4,15,1,23,190425
27096,4,15,1,24,170376
27097,4,15,1,25,366280
27098,4,15,1,26,208722
27099,4,15,1,27,312390
27100,4,15,1,28,191251
27101,4,15,1,29,169809
27102,4,15,1,30,700279
27103,4,15,2,22,764648
27104,4,15,2,23,536587
27105,4,15,2,24,618700
27106,4,15,2,25,942292
27107,4,15,2,26,615088
27108,4,15,2,27,763959
27109,4,15,2,28,324033
27110,4,15,2,29,338501
27111,4,15,2,30,2165734
27112,4,15,3,22,724
27113,4,15,3,23,3831
27114,4,15,3,24,0
27115,4,15,3,25,0
27116,4,15,3,26,0
27117,4,15,3,27,0
27118,4,15,3,28,1587
27119,4,15,3,29,0
27120,4,15,3,30,33068
27121,4,15,1,31,213042
27122,4,15,1,32,2168876
27123,4,15,1,33,41597
27124,4,15,1,34,14158
27125,4,15,2,31,1141941
27126,4,15,2,32,5777613
27127,4,15,2,33,116462
27128,4,15,2,34,33525
27129,4,15,3,31,0
27130,4,15,3,32,4555
27131,4,15,3,33,0
27132,4,15,3,34,34655
27133,4,15,1,35,2285
27134,4,15,1,36,0
27135,4,15,1,37,0
27136,4,15,1,38,0
27137,4,15,1,39,0
27138,4,15,1,40,0
27139,4,15,1,41,0
27140,4,15,1,42,0
27141,4,15,1,43,0
27142,4,15,1,44,0
27143,4,15,1,45,0
27144,4,15,1,46,0
27145,4,15,1,47,0
27146,4,15,1,48,0
27147,4,15,1,49,0
27148,4,15,1,50,0
27149,4,15,1,51,0
27150,4,15,1,52,57664
27151,4,15,1,53,2377723
27152,4,15,2,35,1445345
27153,4,15,2,36,458278
27154,4,15,2,37,234071
27155,4,15,2,38,155550
27156,4,15,2,39,1393581
27157,4,15,2,40,900179
27158,4,15,2,41,233400
27159,4,15,2,42,542678
27160,4,15,2,43,541518
27161,4,15,2,44,397793
27162,4,15,2,45,205225
27163,4,15,2,46,238129
27164,4,15,2,47,18431
27165,4,15,2,48,129105
27166,4,15,2,49,79210
27167,4,15,2,50,65998
27168,4,15,2,51,2015
27169,4,15,2,52,221626
27170,4,15,2,53,4258396
27171,4,15,3,35,0
27172,4,15,3,36,0
27173,4,15,3,37,0
27174,4,15,3,38,3831
27175,4,15,3,39,0
27176,4,15,3,40,0
27177,4,15,3,41,0
27178,4,15,3,42,0
27179,4,15,3,43,0
27180,4,15,3,44,0
27181,4,15,3,45,0
27182,4,15,3,46,0
27183,4,15,3,47,0
27184,4,15,3,48,0
27185,4,15,3,49,0
27186,4,15,3,50,0
27187,4,15,3,51,0
27188,4,15,3,52,0
27189,4,15,3,53,35379
27190,4,16,1,1,10643
27191,4,16,1,2,226993
27192,4,16,1,3,252799
27193,4,16,1,4,202889
27194,4,16,1,5,768392
27195,4,16,2,1,557202
27196,4,16,2,2,1063775
27197,4,16,2,3,966520
27198,4,16,2,4,654413
27199,4,16,2,5,299497
27200,4,16,3,1,0
27201,4,16,3,2,4312
27202,4,16,3,3,0
27203,4,16,3,4,2700
27204,4,16,3,5,5415
27205,4,16,1,6,615785
27206,4,16,1,7,845930
27207,4,16,2,6,1805449
27208,4,16,2,7,1735959
27209,4,16,3,6,11220
27210,4,16,3,7,1207
27211,4,16,1,8,27730
27212,4,16,1,9,1271732
27213,4,16,1,10,104733
27214,4,16,1,11,28992
27215,4,16,1,12,28528
27216,4,16,2,8,290181
27217,4,16,2,9,2785235
27218,4,16,2,10,319873
27219,4,16,2,11,52792
27220,4,16,2,12,93326
27221,4,16,3,8,0
27222,4,16,3,9,12426
27223,4,16,3,10,0
27224,4,16,3,11,0
27225,4,16,3,12,0
27226,4,16,1,13,14280
27227,4,16,1,14,560927
27228,4,16,1,15,384813
27229,4,16,1,16,501696
27230,4,16,2,13,268751
27231,4,16,2,14,1390892
27232,4,16,2,15,1126362
27233,4,16,2,16,755403
27234,4,16,3,13,0
27235,4,16,3,14,0
27236,4,16,3,15,5324
27237,4,16,3,16,7102
27238,4,16,1,17,1019861
27239,4,16,1,18,98197
27240,4,16,1,19,157069
27241,4,16,1,20,165072
27242,4,16,1,21,21516
27243,4,16,2,17,1860433
27244,4,16,2,18,93533
27245,4,16,2,19,431792
27246,4,16,2,20,1141915
27247,4,16,2,21,13735
27248,4,16,3,17,276
27249,4,16,3,18,0
27250,4,16,3,19,3354
27251,4,16,3,20,0
27252,4,16,3,21,8796
27253,4,16,1,22,80863
27254,4,16,1,23,91637
27255,4,16,1,24,150027
27256,4,16,1,25,228757
27257,4,16,1,26,152870
27258,4,16,1,27,180304
27259,4,16,1,28,75151
27260,4,16,1,29,80260
27261,4,16,1,30,421846
27262,4,16,2,22,400918
27263,4,16,2,23,377924
27264,4,16,2,24,357153
27265,4,16,2,25,544827
27266,4,16,2,26,335408
27267,4,16,2,27,421027
27268,4,16,2,28,127947
27269,4,16,2,29,94748
27270,4,16,2,30,881455
27271,4,16,3,22,3445
27272,4,16,3,23,0
27273,4,16,3,24,0
27274,4,16,3,25,276
27275,4,16,3,26,2424
27276,4,16,3,27,0
27277,4,16,3,28,0
27278,4,16,3,29,0
27279,4,16,3,30,6282
27280,4,16,1,31,160269
27281,4,16,1,32,1299091
27282,4,16,1,33,1306
27283,4,16,1,34,1050
27284,4,16,2,31,724445
27285,4,16,2,32,2780383
27286,4,16,2,33,32324
27287,4,16,2,34,4255
27288,4,16,3,31,0
27289,4,16,3,32,3630
27290,4,16,3,33,0
27291,4,16,3,34,8796
27292,4,16,1,35,460
27293,4,16,1,36,0
27294,4,16,1,37,0
27295,4,16,1,38,0
27296,4,16,1,39,0
27297,4,16,1,40,0
27298,4,16,1,41,0
27299,4,16,1,42,0
27300,4,16,1,43,0
27301,4,16,1,44,0
27302,4,16,1,45,0
27303,4,16,1,46,0
27304,4,16,1,47,0
27305,4,16,1,48,0
27306,4,16,1,49,0
27307,4,16,1,50,0
27308,4,16,1,51,0
27309,4,16,1,52,2798
27310,4,16,1,53,1458457
27311,4,16,2,35,957164
27312,4,16,2,36,510779
27313,4,16,2,37,311682
27314,4,16,2,38,118909
27315,4,16,2,39,966864
27316,4,16,2,40,667526
27317,4,16,2,41,181181
27318,4,16,2,42,568827
27319,4,16,2,43,507333
27320,4,16,2,44,464351
27321,4,16,2,45,149763
27322,4,16,2,46,192784
27323,4,16,2,47,40919
27324,4,16,2,48,118142
27325,4,16,2,49,132399
27326,4,16,2,50,49836
27327,4,16,2,51,0
27328,4,16,2,52,147947
27329,4,16,2,53,1507811
27330,4,16,3,35,0
27331,4,16,3,36,0
27332,4,16,3,37,0
27333,4,16,3,38,0
27334,4,16,3,39,0
27335,4,16,3,40,0
27336,4,16,3,41,0
27337,4,16,3,42,0
27338,4,16,3,43,0
27339,4,16,3,44,0
27340,4,16,3,45,0
27341,4,16,3,46,0
27342,4,16,3,47,0
27343,4,16,3,48,0
27344,4,16,3,49,0
27345,4,16,3,50,0
27346,4,16,3,51,0
27347,4,16,3,52,0
27348,4,16,3,53,12426
27349,4,17,1,1,15433
27350,4,17,1,2,86661
27351,4,17,1,3,98147
27352,4,17,1,4,53574
27353,4,17,1,5,311138
27354,4,17,2,1,254418
27355,4,17,2,2,454928
27356,4,17,2,3,445594
27357,4,17,2,4,374065
27358,4,17,2,5,243251
27359,4,17,3,1,0
27360,4,17,3,2,2969
27361,4,17,3,3,1874
27362,4,17,3,4,0
27363,4,17,3,5,852
27364,4,17,1,6,212583
27365,4,17,1,7,352370
27366,4,17,2,6,942435
27367,4,17,2,7,829822
27368,4,17,3,6,852
27369,4,17,3,7,4843
27370,4,17,1,8,12445
27371,4,17,1,9,525838
27372,4,17,1,10,8055
27373,4,17,1,11,7248
27374,4,17,1,12,11366
27375,4,17,2,8,115316
27376,4,17,2,9,1517929
27377,4,17,2,10,60943
27378,4,17,2,11,28175
27379,4,17,2,12,49894
27380,4,17,3,8,0
27381,4,17,3,9,3821
27382,4,17,3,10,1874
27383,4,17,3,11,0
27384,4,17,3,12,0
27385,4,17,1,13,12933
27386,4,17,1,14,205131
27387,4,17,1,15,156048
27388,4,17,1,16,190841
27389,4,17,2,13,98811
27390,4,17,2,14,584598
27391,4,17,2,15,645339
27392,4,17,2,16,443508
27393,4,17,3,13,4843
27394,4,17,3,14,0
27395,4,17,3,15,0
27396,4,17,3,16,852
27397,4,17,1,17,399292
27398,4,17,1,18,39273
27399,4,17,1,19,61092
27400,4,17,1,20,58983
27401,4,17,1,21,6313
27402,4,17,2,17,980706
27403,4,17,2,18,69592
27404,4,17,2,19,228873
27405,4,17,2,20,470686
27406,4,17,2,21,22401
27407,4,17,3,17,0
27408,4,17,3,18,0
27409,4,17,3,19,0
27410,4,17,3,20,0
27411,4,17,3,21,5695
27412,4,17,1,22,39587
27413,4,17,1,23,45764
27414,4,17,1,24,54313
27415,4,17,1,25,98227
27416,4,17,1,26,56486
27417,4,17,1,27,63565
27418,4,17,1,28,31222
27419,4,17,1,29,17405
27420,4,17,1,30,158386
27421,4,17,2,22,253134
27422,4,17,2,23,127107
27423,4,17,2,24,175432
27424,4,17,2,25,261796
27425,4,17,2,26,150083
27426,4,17,2,27,202966
27427,4,17,2,28,68139
27428,4,17,2,29,48812
27429,4,17,2,30,484788
27430,4,17,3,22,0
27431,4,17,3,23,0
27432,4,17,3,24,0
27433,4,17,3,25,0
27434,4,17,3,26,0
27435,4,17,3,27,0
27436,4,17,3,28,0
27437,4,17,3,29,0
27438,4,17,3,30,5695
27439,4,17,1,31,72705
27440,4,17,1,32,490839
27441,4,17,1,33,1409
27442,4,17,1,34,0
27443,4,17,2,31,326464
27444,4,17,2,32,1433536
27445,4,17,2,33,10191
27446,4,17,2,34,2066
27447,4,17,3,31,0
27448,4,17,3,32,0
27449,4,17,3,33,0
27450,4,17,3,34,5695
27451,4,17,1,35,1874
27452,4,17,1,36,0
27453,4,17,1,37,1874
27454,4,17,1,38,0
27455,4,17,1,39,3781
27456,4,17,1,40,0
27457,4,17,1,41,0
27458,4,17,1,42,1874
27459,4,17,1,43,1874
27460,4,17,1,44,1874
27461,4,17,1,45,0
27462,4,17,1,46,1874
27463,4,17,1,47,0
27464,4,17,1,48,0
27465,4,17,1,49,0
27466,4,17,1,50,0
27467,4,17,1,51,0
27468,4,17,1,52,9322
27469,4,17,1,53,551851
27470,4,17,2,35,423203
27471,4,17,2,36,187548
27472,4,17,2,37,98298
27473,4,17,2,38,62111
27474,4,17,2,39,405036
27475,4,17,2,40,249346
27476,4,17,2,41,67010
27477,4,17,2,42,253639
27478,4,17,2,43,243884
27479,4,17,2,44,194447
27480,4,17,2,45,36599
27481,4,17,2,46,118917
27482,4,17,2,47,59912
27483,4,17,2,48,77204
27484,4,17,2,49,54868
27485,4,17,2,50,28502
27486,4,17,2,51,0
27487,4,17,2,52,102352
27488,4,17,2,53,899586
27489,4,17,3,35,0
27490,4,17,3,36,0
27491,4,17,3,37,0
27492,4,17,3,38,0
27493,4,17,3,39,0
27494,4,17,3,40,0
27495,4,17,3,41,0
27496,4,17,3,42,0
27497,4,17,3,43,0
27498,4,17,3,44,0
27499,4,17,3,45,0
27500,4,17,3,46,0
27501,4,17,3,47,0
27502,4,17,3,48,0
27503,4,17,3,49,0
27504,4,17,3,50,0
27505,4,17,3,51,0
27506,4,17,3,52,0
27507,4,17,3,53,5695
27508,4,18,1,1,15205
27509,4,18,1,2,146085
27510,4,18,1,3,111457
27511,4,18,1,4,87601
27512,4,18,1,5,223226
27513,4,18,2,1,151113
27514,4,18,2,2,474484
27515,4,18,2,3,376450
27516,4,18,2,4,289658
27517,4,18,2,5,257815
27518,4,18,3,1,0
27519,4,18,3,2,4060
27520,4,18,3,3,1079
27521,4,18,3,4,2725
27522,4,18,3,5,0
27523,4,18,1,6,262733
27524,4,18,1,7,320840
27525,4,18,2,6,783028
27526,4,18,2,7,766492
27527,4,18,3,6,4562
27528,4,18,3,7,3302
27529,4,18,1,8,69647
27530,4,18,1,9,444082
27531,4,18,1,10,30530
27532,4,18,1,11,3894
27533,4,18,1,12,35420
27534,4,18,2,8,155775
27535,4,18,2,9,1219034
27536,4,18,2,10,79576
27537,4,18,2,11,41016
27538,4,18,2,12,54118
27539,4,18,3,8,0
27540,4,18,3,9,7864
27541,4,18,3,10,0
27542,4,18,3,11,0
27543,4,18,3,12,0
27544,4,18,1,13,19862
27545,4,18,1,14,144195
27546,4,18,1,15,187156
27547,4,18,1,16,232361
27548,4,18,2,13,93398
27549,4,18,2,14,493101
27550,4,18,2,15,531090
27551,4,18,2,16,431930
27552,4,18,3,13,0
27553,4,18,3,14,2725
27554,4,18,3,15,3484
27555,4,18,3,16,1655
27556,4,18,1,17,387650
27557,4,18,1,18,36875
27558,4,18,1,19,81362
27559,4,18,1,20,77686
27560,4,18,1,21,0
27561,4,18,2,17,941581
27562,4,18,2,18,33775
27563,4,18,2,19,180537
27564,4,18,2,20,385543
27565,4,18,2,21,8083
27566,4,18,3,17,0
27567,4,18,3,18,0
27568,4,18,3,19,0
27569,4,18,3,20,0
27570,4,18,3,21,7864
27571,4,18,1,22,61124
27572,4,18,1,23,33682
27573,4,18,1,24,58481
27574,4,18,1,25,99067
27575,4,18,1,26,56467
27576,4,18,1,27,90442
27577,4,18,1,28,29931
27578,4,18,1,29,32730
27579,4,18,1,30,121650
27580,4,18,2,22,191691
27581,4,18,2,23,166243
27582,4,18,2,24,139630
27583,4,18,2,25,218837
27584,4,18,2,26,147468
27585,4,18,2,27,162145
27586,4,18,2,28,49971
27587,4,18,2,29,51120
27588,4,18,2,30,422415
27589,4,18,3,22,0
27590,4,18,3,23,0
27591,4,18,3,24,0
27592,4,18,3,25,0
27593,4,18,3,26,0
27594,4,18,3,27,0
27595,4,18,3,28,0
27596,4,18,3,29,0
27597,4,18,3,30,7864
27598,4,18,1,31,53484
27599,4,18,1,32,530089
27600,4,18,1,33,0
27601,4,18,1,34,0
27602,4,18,2,31,234071
27603,4,18,2,32,1307958
27604,4,18,2,33,4482
27605,4,18,2,34,3008
27606,4,18,3,31,0
27607,4,18,3,32,0
27608,4,18,3,33,0
27609,4,18,3,34,7864
27610,4,18,1,35,1120
27611,4,18,1,36,0
27612,4,18,1,37,0
27613,4,18,1,38,1379
27614,4,18,1,39,0
27615,4,18,1,40,912
27616,4,18,1,41,0
27617,4,18,1,42,0
27618,4,18,1,43,0
27619,4,18,1,44,0
27620,4,18,1,45,0
27621,4,18,1,46,0
27622,4,18,1,47,0
27623,4,18,1,48,0
27624,4,18,1,49,0
27625,4,18,1,50,0
27626,4,18,1,51,0
27627,4,18,1,52,13406
27628,4,18,1,53,568995
27629,4,18,2,35,360620
27630,4,18,2,36,177133
27631,4,18,2,37,66319
27632,4,18,2,38,65896
27633,4,18,2,39,353823
27634,4,18,2,40,251322
27635,4,18,2,41,82762
27636,4,18,2,42,167763
27637,4,18,2,43,129730
27638,4,18,2,44,115357
27639,4,18,2,45,32228
27640,4,18,2,46,89632
27641,4,18,2,47,23636
27642,4,18,2,48,30199
27643,4,18,2,49,14444
27644,4,18,2,50,22183
27645,4,18,2,51,5792
27646,4,18,2,52,105974
27647,4,18,2,53,805721
27648,4,18,3,35,0
27649,4,18,3,36,0
27650,4,18,3,37,0
27651,4,18,3,38,0
27652,4,18,3,39,0
27653,4,18,3,40,0
27654,4,18,3,41,0
27655,4,18,3,42,0
27656,4,18,3,43,0
27657,4,18,3,44,0
27658,4,18,3,45,0
27659,4,18,3,46,0
27660,4,18,3,47,0
27661,4,18,3,48,0
27662,4,18,3,49,0
27663,4,18,3,50,0
27664,4,18,3,51,0
27665,4,18,3,52,0
27666,4,18,3,53,7864
27667,4,19,1,1,4573
27668,4,19,1,2,129568
27669,4,19,1,3,170824
27670,4,19,1,4,129875
27671,4,19,1,5,359985
27672,4,19,2,1,228897
27673,4,19,2,2,786397
27674,4,19,2,3,646048
27675,4,19,2,4,471552
27676,4,19,2,5,382659
27677,4,19,3,1,0
27678,4,19,3,2,3757
27679,4,19,3,3,0
27680,4,19,3,4,0
27681,4,19,3,5,29967
27682,4,19,1,6,309649
27683,4,19,1,7,485176
27684,4,19,2,6,1288016
27685,4,19,2,7,1227537
27686,4,19,3,6,16781
27687,4,19,3,7,16943
27688,4,19,1,8,21064
27689,4,19,1,9,660933
27690,4,19,1,10,84680
27691,4,19,1,11,15928
27692,4,19,1,12,12220
27693,4,19,2,8,114844
27694,4,19,2,9,2160241
27695,4,19,2,10,126134
27696,4,19,2,11,58219
27697,4,19,2,12,56115
27698,4,19,3,8,0
27699,4,19,3,9,33725
27700,4,19,3,10,0
27701,4,19,3,11,0
27702,4,19,3,12,0
27703,4,19,1,13,0
27704,4,19,1,14,215689
27705,4,19,1,15,238187
27706,4,19,1,16,340948
27707,4,19,2,13,224790
27708,4,19,2,14,1077798
27709,4,19,2,15,784318
27710,4,19,2,16,428647
27711,4,19,3,13,13384
27712,4,19,3,14,13186
27713,4,19,3,15,3397
27714,4,19,3,16,3757
27715,4,19,1,17,499924
27716,4,19,1,18,90982
27717,4,19,1,19,119403
27718,4,19,1,20,81039
27719,4,19,1,21,3478
27720,4,19,2,17,1390881
27721,4,19,2,18,113225
27722,4,19,2,19,314565
27723,4,19,2,20,681911
27724,4,19,2,21,14971
27725,4,19,3,17,0
27726,4,19,3,18,0
27727,4,19,3,19,0
27728,4,19,3,20,0
27729,4,19,3,21,33725
27730,4,19,1,22,56454
27731,4,19,1,23,23887
27732,4,19,1,24,91597
27733,4,19,1,25,131356
27734,4,19,1,26,103334
27735,4,19,1,27,80174
27736,4,19,1,28,62978
27737,4,19,1,29,50527
27738,4,19,1,30,194518
27739,4,19,2,22,389300
27740,4,19,2,23,288816
27741,4,19,2,24,303613
27742,4,19,2,25,255691
27743,4,19,2,26,222994
27744,4,19,2,27,206725
27745,4,19,2,28,45423
27746,4,19,2,29,86174
27747,4,19,2,30,716818
27748,4,19,3,22,0
27749,4,19,3,23,0
27750,4,19,3,24,0
27751,4,19,3,25,0
27752,4,19,3,26,0
27753,4,19,3,27,0
27754,4,19,3,28,0
27755,4,19,3,29,0
27756,4,19,3,30,33725
27757,4,19,1,31,116067
27758,4,19,1,32,675034
27759,4,19,1,33,3723
27760,4,19,1,34,0
27761,4,19,2,31,433396
27762,4,19,2,32,2044337
27763,4,19,2,33,33425
27764,4,19,2,34,4395
27765,4,19,3,31,0
27766,4,19,3,32,4395
27767,4,19,3,33,0
27768,4,19,3,34,29329
27769,4,19,1,35,4275
27770,4,19,1,36,3745
27771,4,19,1,37,0
27772,4,19,1,38,0
27773,4,19,1,39,0
27774,4,19,1,40,3745
27775,4,19,1,41,0
27776,4,19,1,42,3745
27777,4,19,1,43,0
27778,4,19,1,44,0
27779,4,19,1,45,0
27780,4,19,1,46,0
27781,4,19,1,47,0
27782,4,19,1,48,0
27783,4,19,1,49,0
27784,4,19,1,50,0
27785,4,19,1,51,0
27786,4,19,1,52,11171
27787,4,19,1,53,779379
27788,4,19,2,35,639124
